experiment,boundary,control,replicate,mode_count,requested_mode_count,mode_indices,suppression_fraction,centering,positions,activation_delta_rms,calibration_activation_delta_rms,hard_nll,delta_hard_nll,answer_accuracy,answer_accuracy_drop,paired_context_accuracy,paired_accuracy_drop,mean_correct_probability,correct_probability_drop,mean_kl_base_to_intervened,logit_margin_drop
group_sweep,layer.0.input,random,37,4,4,"[0, 10, 17, 23]",0.75,position,null,0.21849848330020905,,0.09136981517076492,0.0429874025285244,0.9984076619148254,0.0015923380851745605,0.9968152642250061,0.0031847357749938965,0.9173790216445923,0.03542894124984741,0.028457647189497948,0.6749610900878906
group_sweep,layer.0.input,random,38,4,4,"[6, 17, 26, 27]",0.75,position,null,0.16305957734584808,,0.05661385506391525,0.008231442421674728,1.0,0.0,1.0,0.0,0.9450994729995728,0.007708489894866943,0.0031095442827790976,0.245758056640625
group_sweep,layer.0.input,random,39,4,4,"[5, 8, 23, 29]",0.75,position,null,0.173618346452713,,0.06711786240339279,0.018735449761152267,1.0,0.0,1.0,0.0,0.9361379742622375,0.01666998863220215,0.009842611849308014,0.3933124542236328
group_sweep,layer.0.input,random,40,4,4,"[4, 16, 22, 26]",0.75,position,null,0.1690673679113388,,0.06253967434167862,0.014157261699438095,1.0,0.0,1.0,0.0,0.9405237436294556,0.01228421926498413,0.008582654409110546,0.34670400619506836
group_sweep,layer.0.input,random,41,4,4,"[12, 23, 25, 31]",0.75,position,null,0.16529116034507751,,0.049967601895332336,0.0015851892530918121,1.0,0.0,1.0,0.0,0.9513133764266968,0.00149458646774292,0.00047820041072554886,0.059534549713134766
group_sweep,layer.0.input,random,42,4,4,"[0, 2, 6, 30]",0.75,position,null,0.21225491166114807,,0.14269928634166718,0.09431687369942665,0.9761146306991577,0.023885369300842285,0.9554139971733093,0.044586002826690674,0.8956156969070435,0.05719226598739624,0.0746004655957222,0.9033999443054199
group_sweep,layer.0.input,random,43,4,4,"[12, 14, 27, 31]",0.75,position,null,0.17052911221981049,,0.050381336361169815,0.0019989237189292908,1.0,0.0,1.0,0.0,0.9509375691413879,0.0018703937530517578,0.0007135191117413342,0.06192159652709961
group_sweep,layer.0.input,random,44,4,4,"[12, 13, 18, 22]",0.75,position,null,0.18582580983638763,,0.07806786149740219,0.029685448855161667,0.9952229261398315,0.004777073860168457,0.9904458522796631,0.009554147720336914,0.9417918920516968,0.01101607084274292,0.025188332423567772,0.19763517379760742
group_sweep,layer.0.input,random,45,4,4,"[3, 10, 14, 19]",0.75,position,null,0.21697604656219482,,0.16421425342559814,0.11583184078335762,0.9761146306991577,0.023885369300842285,0.9522293210029602,0.047770678997039795,0.9014385938644409,0.05136936902999878,0.09817690402269363,0.8407211303710938
group_sweep,layer.0.input,random,46,4,4,"[1, 9, 22, 30]",0.75,position,null,0.19130495190620422,,0.07391833513975143,0.02553592249751091,1.0,0.0,1.0,0.0,0.930245578289032,0.022562384605407715,0.014506072737276554,0.5172686576843262
group_sweep,layer.0.input,random,47,4,4,"[8, 21, 23, 26]",0.75,position,null,0.1715589463710785,,0.051879364997148514,0.0034969523549079895,1.0,0.0,1.0,0.0,0.9495359063148499,0.0032720565795898438,0.0014985393499955535,0.1237335205078125
group_sweep,layer.0.input,random,48,4,4,"[0, 1, 7, 20]",0.75,position,null,0.26175418496131897,,0.2106914222240448,0.16230900958180428,0.9601910710334778,0.03980892896652222,0.9203821420669556,0.07961785793304443,0.8494953513145447,0.10331261157989502,0.12943284213542938,1.3591861724853516
group_sweep,layer.0.input,random,49,4,4,"[10, 18, 22, 23]",0.75,position,null,0.17684753239154816,,0.05193857476115227,0.003556162118911743,1.0,0.0,1.0,0.0,0.9495593309402466,0.0032486319541931152,0.0015535942511633039,0.09858942031860352
group_sweep,layer.0.input,random,50,4,4,"[0, 2, 15, 30]",0.75,position,null,0.19645969569683075,,0.12159798294305801,0.07321557030081749,0.9840764403343201,0.01592355966567993,0.9713375568389893,0.028662443161010742,0.9075502753257751,0.04525768756866455,0.056664228439331055,0.7929301261901855
group_sweep,layer.0.input,random,51,4,4,"[1, 3, 6, 10]",0.75,position,null,0.22393038868904114,,0.2969130873680115,0.24853067472577095,0.9203821420669556,0.07961785793304443,0.8407643437385559,0.1592356562614441,0.838886022567749,0.11392194032669067,0.2164643108844757,1.4197075366973877
group_sweep,layer.0.input,random,52,4,4,"[14, 20, 22, 26]",0.75,position,null,0.1806754618883133,,0.055038683116436005,0.00665627047419548,0.9984076619148254,0.0015923380851745605,0.9968152642250061,0.0031847357749938965,0.9492606520652771,0.0035473108291625977,0.0051973056979477406,0.0543522834777832
group_sweep,layer.0.input,random,53,4,4,"[2, 9, 12, 17]",0.75,position,null,0.20868802070617676,,0.0550505630671978,0.006668150424957275,1.0,0.0,1.0,0.0,0.9465605020523071,0.006247460842132568,0.003046824596822262,0.22254228591918945
group_sweep,layer.0.input,random,54,4,4,"[9, 10, 12, 23]",0.75,position,null,0.18540163338184357,,0.05473823845386505,0.006355825811624527,1.0,0.0,1.0,0.0,0.9469630718231201,0.00584489107131958,0.0026840276550501585,0.1783595085144043
group_sweep,layer.0.input,random,55,4,4,"[4, 21, 27, 31]",0.75,position,null,0.18885622918605804,,0.06057889759540558,0.012196484953165054,1.0,0.0,1.0,0.0,0.9421764016151428,0.010631561279296875,0.00735163688659668,0.31671667098999023
group_sweep,layer.0.input,random,56,4,4,"[0, 9, 18, 24]",0.75,position,null,0.21987426280975342,,0.10037283599376678,0.05199042335152626,0.9952229261398315,0.004777073860168457,0.9904458522796631,0.009554147720336914,0.9117474555969238,0.04106050729751587,0.036080487072467804,0.7868824005126953
group_sweep,layer.0.input,random,57,4,4,"[2, 16, 27, 28]",0.75,position,null,0.1659073531627655,,0.05202769115567207,0.003645278513431549,1.0,0.0,1.0,0.0,0.9493891000747681,0.003418862819671631,0.001485565910115838,0.13813066482543945
group_sweep,layer.0.input,random,58,4,4,"[6, 19, 20, 24]",0.75,position,null,0.21545064449310303,,0.13681380450725555,0.08843139186501503,0.9792993664741516,0.02070063352584839,0.9585987329483032,0.04140126705169678,0.9267237186431885,0.02608424425125122,0.07766645401716232,0.42032861709594727
group_sweep,layer.0.input,random,59,4,4,"[4, 10, 14, 31]",0.75,position,null,0.20558695495128632,,0.10216839611530304,0.053785983473062515,0.9888535141944885,0.011146485805511475,0.977707028388977,0.02229297161102295,0.9287490248680115,0.024058938026428223,0.04464958980679512,0.4679713249206543
group_sweep,layer.0.input,random,60,4,4,"[3, 11, 17, 31]",0.75,position,null,0.21521706879138947,,0.09213978797197342,0.043757375329732895,0.993630588054657,0.006369411945343018,0.987261176109314,0.012738823890686035,0.919601559638977,0.033206403255462646,0.03260287642478943,0.6657624244689941
group_sweep,layer.0.input,random,61,4,4,"[1, 12, 14, 26]",0.75,position,null,0.18798090517520905,,0.07814313471317291,0.02976072207093239,0.9984076619148254,0.0015923380851745605,0.9968152642250061,0.0031847357749938965,0.9274003505706787,0.025407612323760986,0.017687244340777397,0.5379161834716797
group_sweep,layer.0.input,random,62,4,4,"[2, 5, 22, 26]",0.75,position,null,0.1750238835811615,,0.06337999552488327,0.014997582882642746,1.0,0.0,1.0,0.0,0.9391926527023315,0.013615310192108154,0.007105016615241766,0.3349471092224121
group_sweep,layer.0.input,random,63,4,4,"[19, 25, 27, 29]",0.75,position,null,0.14717257022857666,,0.09069148451089859,0.042309071868658066,0.9904458522796631,0.009554147720336914,0.9808917045593262,0.019108295440673828,0.941815197467804,0.010992765426635742,0.0382576547563076,0.12540674209594727
group_sweep,layer.0.input,random,64,4,4,"[0, 8, 20, 22]",0.75,position,null,0.2284715622663498,,0.13551566004753113,0.0871332474052906,0.9888535141944885,0.011146485805511475,0.977707028388977,0.02229297161102295,0.9055699706077576,0.04723799228668213,0.06915348023176193,0.849215030670166
group_sweep,layer.0.input,random,65,4,4,"[4, 9, 14, 26]",0.75,position,null,0.1856398582458496,,0.08451886475086212,0.0361364521086216,0.9952229261398315,0.004777073860168457,0.9904458522796631,0.009554147720336914,0.9303513169288635,0.022456645965576172,0.027523135766386986,0.4557361602783203
group_sweep,layer.0.input,random,66,4,4,"[6, 16, 18, 29]",0.75,position,null,0.16720253229141235,,0.055816445499658585,0.00743403285741806,1.0,0.0,1.0,0.0,0.9458518028259277,0.006956160068511963,0.0026412992738187313,0.23560619354248047
group_sweep,layer.0.input,random,67,4,4,"[5, 7, 20, 24]",0.75,position,null,0.23452623188495636,,0.11908958852291107,0.07070717588067055,0.9856687784194946,0.014331221580505371,0.9713375568389893,0.028662443161010742,0.9163154363632202,0.03649252653121948,0.056078989058732986,0.7054762840270996
group_sweep,layer.0.input,random,68,4,4,"[3, 7, 21, 29]",0.75,position,null,0.2238125503063202,,0.19913920760154724,0.15075679495930672,0.9617834687232971,0.03821653127670288,0.9235668778419495,0.07643312215805054,0.8848128318786621,0.06799513101577759,0.13144239783287048,0.9554147720336914
group_sweep,layer.0.input,random,69,4,4,"[11, 14, 22, 23]",0.75,position,null,0.16767728328704834,,0.05572452023625374,0.007342107594013214,0.9984076619148254,0.0015923380851745605,0.9968152642250061,0.0031847357749938965,0.947918713092804,0.004889249801635742,0.0054105119779706,0.10775566101074219
group_sweep,layer.0.input,random,70,4,4,"[0, 19, 24, 26]",0.75,position,null,0.21001911163330078,,0.2028244584798813,0.15444204583764076,0.9713375568389893,0.028662443161010742,0.9426751732826233,0.05732482671737671,0.8940070271492004,0.05880093574523926,0.1325584203004837,0.9049873352050781
group_sweep,layer.0.input,random,71,4,4,"[10, 18, 19, 26]",0.75,position,null,0.18611887097358704,,0.09433811157941818,0.04595569893717766,0.9904458522796631,0.009554147720336914,0.9808917045593262,0.019108295440673828,0.9390340447425842,0.013773918151855469,0.039763353765010834,0.22248125076293945
group_sweep,layer.0.input,random,72,4,4,"[3, 4, 12, 23]",0.75,position,null,0.2085496336221695,,0.16073325276374817,0.11235084012150764,0.9713375568389893,0.028662443161010742,0.9426751732826233,0.05732482671737671,0.8769755959510803,0.07583236694335938,0.08936757594347,1.2912545204162598
group_sweep,layer.0.input,random,73,4,4,"[1, 2, 19, 21]",0.75,position,null,0.22153416275978088,,0.14127202332019806,0.09288961067795753,0.9824841022491455,0.017515897750854492,0.9649681448936462,0.03503185510635376,0.9064847826957703,0.046323180198669434,0.07512091100215912,0.7590675354003906
group_sweep,layer.0.input,random,74,4,4,"[0, 5, 10, 15]",0.75,position,null,0.2070784717798233,,0.11501140892505646,0.06662899628281593,0.9984076619148254,0.0015923380851745605,0.9968152642250061,0.0031847357749938965,0.897892951965332,0.054915010929107666,0.044749580323696136,0.9659781455993652
group_sweep,layer.0.input,random,75,4,4,"[4, 5, 27, 29]",0.75,position,null,0.17194652557373047,,0.08852225542068481,0.04013984277844429,0.9968152642250061,0.0031847357749938965,0.993630588054657,0.006369411945343018,0.9206362962722778,0.032171666622161865,0.02748562954366207,0.6371626853942871
group_sweep,layer.0.input,random,76,4,4,"[15, 21, 23, 25]",0.75,position,null,0.14902035892009735,,0.048956386744976044,0.0005739741027355194,1.0,0.0,1.0,0.0,0.9522669911384583,0.0005409717559814453,0.00024902046425268054,0.021378040313720703
group_sweep,layer.0.input,random,77,4,4,"[4, 5, 27, 29]",0.75,position,null,0.17194652557373047,,0.08852225542068481,0.04013984277844429,0.9968152642250061,0.0031847357749938965,0.993630588054657,0.006369411945343018,0.9206362962722778,0.032171666622161865,0.02748562954366207,0.6371626853942871
group_sweep,layer.0.input,random,78,4,4,"[2, 25, 28, 29]",0.75,position,null,0.16722126305103302,,0.05442896485328674,0.006046552211046219,0.9968152642250061,0.0031847357749938965,0.993630588054657,0.006369411945343018,0.9481391906738281,0.004668772220611572,0.003864821745082736,0.13187646865844727
group_sweep,layer.0.input,random,79,4,4,"[5, 16, 27, 29]",0.75,position,null,0.14643044769763947,,0.05975250527262688,0.011370092630386353,1.0,0.0,1.0,0.0,0.942391574382782,0.010416388511657715,0.005080019123852253,0.24761962890625
group_sweep,layer.0.input,random,80,4,4,"[0, 7, 9, 26]",0.75,position,null,0.22589141130447388,,0.10501468926668167,0.05663227662444115,0.993630588054657,0.006369411945343018,0.987261176109314,0.012738823890686035,0.9058039784431458,0.047003984451293945,0.03748282417654991,0.8925085067749023
group_sweep,layer.0.input,random,81,4,4,"[3, 19, 25, 30]",0.75,position,null,0.1930363029241562,,0.1561191827058792,0.10773677006363869,0.9729299545288086,0.027070045471191406,0.9458598494529724,0.05414015054702759,0.9047461152076721,0.04806184768676758,0.09227372705936432,0.8081226348876953
group_sweep,layer.0.input,random,82,4,4,"[2, 14, 17, 21]",0.75,position,null,0.2097124308347702,,0.09208033233880997,0.04369791969656944,0.987261176109314,0.012738823890686035,0.9745222926139832,0.025477707386016846,0.9361729621887207,0.016635000705718994,0.03817179054021835,0.2537236213684082
group_sweep,layer.0.input,random,83,4,4,"[0, 5, 21, 29]",0.75,position,null,0.2105475664138794,,0.10523645579814911,0.056854043155908585,1.0,0.0,1.0,0.0,0.9053575992584229,0.047450363636016846,0.03693072125315666,0.9015088081359863
group_sweep,layer.0.input,random,84,4,4,"[14, 20, 26, 27]",0.75,position,null,0.16610287129878998,,0.050459135323762894,0.0020767226815223694,1.0,0.0,1.0,0.0,0.9509682655334473,0.0018396973609924316,0.0010604275157675147,0.03683042526245117
group_sweep,layer.0.input,random,85,4,4,"[12, 13, 14, 21]",0.75,position,null,0.1950860321521759,,0.1528606414794922,0.10447822883725166,0.9729299545288086,0.027070045471191406,0.9458598494529724,0.05414015054702759,0.9180213212966919,0.0347866415977478,0.09388536959886551,0.3719959259033203
group_sweep,layer.0.input,random,86,4,4,"[2, 10, 11, 14]",0.75,position,null,0.19629023969173431,,0.09953543543815613,0.051153022795915604,0.9904458522796631,0.009554147720336914,0.9808917045593262,0.019108295440673828,0.9341537356376648,0.018654227256774902,0.04341382905840874,0.38097476959228516
group_sweep,layer.0.input,random,87,4,4,"[6, 9, 10, 17]",0.75,position,null,0.20662474632263184,,0.058337580412626266,0.009955167770385742,1.0,0.0,1.0,0.0,0.9435173869132996,0.009290575981140137,0.004242402501404285,0.2932744026184082
group_sweep,layer.0.input,random,88,4,4,"[3, 20, 29, 30]",0.75,position,null,0.19943854212760925,,0.11182527244091034,0.06344285979866982,0.9840764403343201,0.01592355966567993,0.9681528806686401,0.03184711933135986,0.914840579032898,0.03796738386154175,0.05176905170083046,0.6927947998046875
group_sweep,layer.0.input,random,89,4,4,"[2, 14, 24, 29]",0.75,position,null,0.1836949735879898,,0.09253627061843872,0.044153857976198196,0.9888535141944885,0.011146485805511475,0.977707028388977,0.02229297161102295,0.9370495080947876,0.0157584547996521,0.039053820073604584,0.2494220733642578
group_sweep,layer.0.input,random,90,4,4,"[5, 9, 17, 20]",0.75,position,null,0.21918049454689026,,0.10107478499412537,0.05269237235188484,0.993630588054657,0.006369411945343018,0.987261176109314,0.012738823890686035,0.933883786201477,0.018924176692962646,0.043240707367658615,0.377565860748291
group_sweep,layer.0.input,random,91,4,4,"[4, 5, 7, 22]",0.75,position,null,0.22468994557857513,,0.10857240855693817,0.06018999591469765,0.9920381903648376,0.007961809635162354,0.9840764403343201,0.01592355966567993,0.9089958071708679,0.04381215572357178,0.04480767995119095,0.7012190818786621
group_sweep,layer.0.input,random,92,4,4,"[1, 12, 15, 29]",0.75,position,null,0.1755274385213852,,0.07296620309352875,0.024583790451288223,1.0,0.0,1.0,0.0,0.9307981133460999,0.022009849548339844,0.013510157354176044,0.5214996337890625
group_sweep,layer.0.input,random,93,4,4,"[3, 15, 23, 31]",0.75,position,null,0.17949506640434265,,0.09193447232246399,0.043552059680223465,0.9920381903648376,0.007961809635162354,0.9840764403343201,0.01592355966567993,0.9203107357025146,0.03249722719192505,0.03307865932583809,0.6574826240539551
group_sweep,layer.0.input,random,94,4,4,"[4, 6, 7, 21]",0.75,position,null,0.23149271309375763,,0.08645372092723846,0.03807130828499794,0.9968152642250061,0.0031847357749938965,0.993630588054657,0.006369411945343018,0.9225144386291504,0.030293524265289307,0.02452203445136547,0.7071385383605957
group_sweep,layer.0.input,random,95,4,4,"[6, 7, 19, 22]",0.75,position,null,0.21872730553150177,,0.12771624326705933,0.0793338306248188,0.9856687784194946,0.014331221580505371,0.9713375568389893,0.028662443161010742,0.9180328845977783,0.03477507829666138,0.0645463839173317,0.7450222969055176
group_sweep,layer.0.input,random,96,4,4,"[9, 15, 25, 30]",0.75,position,null,0.14752420783042908,,0.05016005039215088,0.0017776377499103546,1.0,0.0,1.0,0.0,0.9511239528656006,0.0016840100288391113,0.0007047574617899954,0.0599360466003418
group_sweep,layer.0.input,random,97,4,4,"[5, 12, 21, 26]",0.75,position,null,0.1823267787694931,,0.06243739649653435,0.014054983854293823,1.0,0.0,1.0,0.0,0.939923882484436,0.012884080410003662,0.006248345132917166,0.3253335952758789
group_sweep,layer.0.input,random,98,4,4,"[2, 10, 19, 29]",0.75,position,null,0.19448794424533844,,0.10152346640825272,0.05314105376601219,0.9904458522796631,0.009554147720336914,0.9808917045593262,0.019108295440673828,0.9357444643974304,0.017063498497009277,0.04572025686502457,0.3344430923461914
group_sweep,layer.0.input,random,99,4,4,"[1, 4, 6, 25]",0.75,position,null,0.20394039154052734,,0.14315469563007355,0.09477228298783302,0.993630588054657,0.006369411945343018,0.987261176109314,0.012738823890686035,0.881240725517273,0.07156723737716675,0.06952279806137085,1.204103708267212
group_sweep,layer.0.input,top,,4,4,"[0, 1, 2, 3]",1.0,position,null,0.32856330275535583,,0.866306483745575,0.8179240711033344,0.7324841022491455,0.2675158977508545,0.5254777073860168,0.47452229261398315,0.6537187099456787,0.299089252948761,0.7450478672981262,3.1503913402557373
group_sweep,layer.0.input,bottom,,4,4,"[28, 29, 30, 31]",1.0,position,null,0.22187015414237976,,0.06848761439323425,0.02010520175099373,0.993630588054657,0.006369411945343018,0.987261176109314,0.012738823890686035,0.9448770880699158,0.007930874824523926,0.017865607514977455,0.11394596099853516
